date,ticker_id,weekly_return
12/7/2018,1,-3.2180965
12/14/2018,1,-0.47736764
12/21/2018,1,-3.74133
12/28/2018,1,1.9631624
1/4/2019,1,2.078724
1/11/2019,1,1.8694639
1/18/2019,1,1.7204762
1/25/2019,1,0.14497042
2/1/2019,1,0.78816414
2/8/2019,1,-1.0213852
2/15/2019,1,2.5798082
2/22/2019,1,0.785923
3/1/2019,1,0.7797837
3/8/2019,1,-1.7796397
3/15/2019,1,2.7572036
3/22/2019,1,-1.3952851
3/29/2019,1,0.8552432
4/5/2019,1,2.143073
4/12/2019,1,0.2867937
4/18/2019,1,0.34617186
4/26/2019,1,-0.32998323
5/3/2019,1,0.8126378
5/10/2019,1,-2.4779737
5/17/2019,1,-0.8571923
5/24/2019,1,0.015437603
5/31/2019,1,-2.130282
6/7/2019,1,3.40693
6/14/2019,1,-0.6101191
6/21/2019,1,2.434194
6/28/2019,1,0.55071115
7/5/2019,1,0.6693959
7/12/2019,1,-0.55915713
7/19/2019,1,-0.44072866
7/26/2019,1,-0.01527071
8/2/2019,1,-2.74809
8/9/2019,1,-1.1930943
8/16/2019,1,-1.0962784
8/23/2019,1,-0.46586394
8/30/2019,1,2.0174265
9/6/2019,1,2.0882726
9/13/2019,1,2.1850348
9/20/2019,1,-0.5762875
9/27/2019,1,-0.89993477
10/4/2019,1,-1.2313426
10/11/2019,1,2.1505475
10/18/2019,1,1.0983825
10/25/2019,1,1.1317372
11/1/2019,1,1.492095
11/8/2019,1,0.5292535
11/15/2019,1,-0.087744
11/22/2019,1,-0.4976511
11/29/2019,1,0.2941966
12/6/2019,1,0.7480264
12/13/2019,1,1.4121413
12/20/2019,1,0.4246354
12/27/2019,1,0.6649256
1/3/2020,1,-0.53130984
1/10/2020,1,0.2598524
1/17/2020,1,1.3390899
1/24/2020,1,-1.2645602
1/31/2020,1,-2.8924942
2/7/2020,1,2.1932364
2/14/2020,1,0.3480196
2/21/2020,1,-1.358372
2/28/2020,1,-8.819222
3/6/2020,1,-0.787276
3/13/2020,1,-14.31579
3/20/2020,1,-11.075413
3/27/2020,1,12.348568
4/3/2020,1,-3.7079036
4/9/2020,1,9.174848
4/17/2020,1,0.3059268
4/24/2020,1,-0.95084906
5/1/2020,1,0.23546219
5/8/2020,1,2.7105212
5/15/2020,1,-2.9556632
5/22/2020,1,3.2451034
5/29/2020,1,4.7234416
6/5/2020,1,7.0087194
6/12/2020,1,-3.948605
6/19/2020,1,0.97510815
6/26/2020,1,-0.9010494
7/2/2020,1,2.1160483
7/10/2020,1,0.90658665
7/17/2020,1,1.8931389
7/24/2020,1,-0.393641
7/31/2020,1,-1.9127369
8/7/2020,1,2.5463343
8/14/2020,1,1.8387556
8/21/2020,1,-0.58642626
8/28/2020,1,1.6454577
9/4/2020,1,-1.4661074
9/11/2020,1,0.43398142
9/18/2020,1,0.50925016
9/25/2020,1,-3.1475425
10/2/2020,1,1.2840748
10/9/2020,1,2.8016925
10/16/2020,1,-1.431185
10/23/2020,1,0.37071705
10/30/2020,1,-5.524784
11/6/2020,1,7.8514457
11/13/2020,1,4.772699
11/20/2020,1,1.4127135
11/27/2020,1,1.9331932
12/4/2020,1,1.1574388
12/11/2020,1,-0.4962802
12/18/2020,1,1.6410351
12/24/2020,1,-0.42658448
12/31/2020,1,0.82918406
1/8/2021,1,3.7966013
1/15/2021,1,-1.7562389
1/22/2021,1,1.0080695
1/29/2021,1,-3.6726594
2/5/2021,1,3.2048583
2/12/2021,1,2.1416068
2/19/2021,1,-0.07862449
2/26/2021,1,-2.9377043
3/5/2021,1,0.83771944
3/12/2021,1,2.210915
3/19/2021,1,0.19664764
3/26/2021,1,0.22242069
4/1/2021,1,0.3394246
4/9/2021,1,1.4701962
4/16/2021,1,1.6668797
4/23/2021,1,-0.27746558
4/30/2021,1,-1.2141109
5/6/2011,2,-3.0732572
5/13/2011,2,0.7926822
5/20/2011,2,-0.894922
5/27/2011,2,0.8893132
6/3/2011,2,-3.281796
6/10/2011,2,-3.1968594
6/17/2011,2,0.7242203
6/24/2011,2,1.6684294
7/1/2011,2,5.569732
7/8/2011,2,1.3827324
7/15/2011,2,-2.648306
7/22/2011,2,1.482594
7/29/2011,2,-4.838496
8/5/2011,2,-9.478879
8/12/2011,2,-2.1160662
8/19/2011,2,-6.4059734
8/26/2011,2,5.8763623
9/2/2011,2,-0.7860124
9/9/2011,2,-1.3096154
9/16/2011,2,5.389905
9/23/2011,2,-8.114409
9/30/2011,2,-0.64921975
10/7/2011,2,2.4256945
10/14/2011,2,7.888603
10/21/2011,2,0.09274483
10/28/2011,2,6.8725824
11/4/2011,2,-1.8930614
11/11/2011,2,0.014734268
11/18/2011,2,-2.7540565
11/25/2011,2,-7.1937027
12/2/2011,2,9.986949
12/9/2011,2,1.4391661
12/16/2011,2,-2.3840964
12/23/2011,2,3.900981
12/30/2011,2,-1.1577368
1/6/2012,2,1.2884259
1/13/2012,2,1.8791556
1/20/2012,2,2.5397182
1/27/2012,2,1.3975382
2/3/2012,2,4.2985797
2/10/2012,2,-2.250427
2/17/2012,2,1.914072
2/24/2012,2,-0.40714145
3/2/2012,2,-2.8352916
3/9/2012,2,1.5336514
3/16/2012,2,1.8580437
3/23/2012,2,-0.013118982
3/30/2012,2,0.45181513
4/5/2012,2,-1.2973368
4/13/2012,2,-2.283591
4/20/2012,2,0.7744551
4/27/2012,2,2.5616884
5/4/2012,2,-3.4836352
5/11/2012,2,-0.17706156
5/18/2012,2,-4.7891974
5/25/2012,2,1.8916607
6/1/2012,2,-3.5583675
6/8/2012,2,3.8063288
6/15/2012,2,-0.26693344
6/22/2012,2,0.32525063
6/29/2012,2,3.2699108
7/6/2012,2,0.90078115
7/13/2012,2,-0.45989752
7/20/2012,2,-0.62508583
7/27/2012,2,0.546968
8/3/2012,2,-0.5031884
8/10/2012,2,1.6812444
8/17/2012,2,2.0029545
8/24/2012,2,-1.0411203
8/31/2012,2,0.58596134
9/7/2012,2,3.5482645
9/14/2012,2,2.4677157
9/21/2012,2,-1.5348077
9/28/2012,2,-2.0747423
10/5/2012,2,0.55793524
10/12/2012,2,-2.593553
10/19/2012,2,0.10597706
10/26/2012,2,-0.8998275
11/2/2012,2,0.6142378
11/9/2012,2,-2.0039856
11/16/2012,2,-2.3293495
11/23/2012,2,3.840816
11/30/2012,2,1.8827677
12/7/2012,2,-0.052428246
12/14/2012,2,0.039339066
12/21/2012,2,3.0997157
12/28/2012,2,-1.8191099
1/4/2013,2,5.414927
1/11/2013,2,-0.123775005
1/18/2013,2,1.6606688
1/25/2013,2,1.6823173
2/1/2013,2,0.19181967
2/8/2013,2,0.6341934
2/15/2013,2,0.82045794
2/22/2013,2,-0.70762634
3/1/2013,2,-0.023758411
3/8/2013,2,2.6969314
3/15/2013,2,1.1800051
3/22/2013,2,-0.640291
3/28/2013,2,0.4464507
4/5/2013,2,-2.435094
4/12/2013,2,1.7188549
4/19/2013,2,-2.9976904
4/26/2013,2,2.4579525
5/3/2013,2,2.3174524
5/10/2013,2,2.5039792
5/17/2013,2,2.2096395
5/24/2013,2,-1.2927771
5/31/2013,2,-0.19810796
6/7/2013,2,0.4741907
6/14/2013,2,-0.4500091
6/21/2013,2,-1.3891876
6/28/2013,2,1.2721181
7/5/2013,2,3.299749
7/12/2013,2,2.7548552
7/19/2013,2,1.1892319
7/26/2013,2,-0.2371192
8/2/2013,2,1.1470556
8/9/2013,2,-0.7253766
8/16/2013,2,-1.8832982
8/23/2013,2,1.5313745
8/30/2013,2,-2.6342988
9/6/2013,2,1.4217496
9/13/2013,2,2.5107265
9/20/2013,2,1.5715957
9/27/2013,2,0.25805235
10/4/2013,2,0.38175583
10/11/2013,2,1.1809468
10/18/2013,2,2.8288841
10/25/2013,2,0.6252408
11/1/2013,2,-1.5964031
11/8/2013,2,1.0005832
11/15/2013,2,1.3465405
11/22/2013,2,1.100874
11/29/2013,2,1.3798952
12/6/2013,2,-1.046294
12/13/2013,2,-1.9275784
12/20/2013,2,3.139019
12/27/2013,2,1.2767673
1/3/2014,2,-0.76055527
1/10/2014,2,0.036931038
1/17/2014,2,0
1/24/2014,2,-1.8829525
1/31/2014,2,-1.1382937
2/7/2014,2,-1.3512194
2/14/2014,2,2.7105331
2/21/2014,2,1.1081934
2/28/2014,2,1.9134283
3/7/2014,2,2.1873832
3/14/2014,2,-1.730293
3/21/2014,2,1.2071133
3/28/2014,2,-2.679497
4/4/2014,2,0.7115841
4/11/2014,2,-3.165722
4/17/2014,2,2.2458076
4/25/2014,2,-1.1028767
5/2/2014,2,0.38422346
5/9/2014,2,-1.4376402
5/16/2014,2,-0.56828856
5/23/2014,2,1.7812848
5/30/2014,2,0.4211545
6/6/2014,2,2.85182
6/13/2014,2,-0.5346179
6/20/2014,2,1.8128872
6/27/2014,2,0.22250414
7/3/2014,2,1.7279983
7/11/2014,2,-3.6613286
7/18/2014,2,-0.46592355
7/25/2014,2,-0.55071115
8/1/2014,2,-2.5103867
8/8/2014,2,1.4011145
8/15/2014,2,0.8589268
8/22/2014,2,1.5736461
8/29/2014,2,0.5741358
9/5/2014,2,0.16310215
9/12/2014,2,-1.0493994
9/19/2014,2,-1.069665
9/26/2014,2,-2.1601737
10/3/2014,2,-1.0231078
10/10/2014,2,-3.9529145
10/17/2014,2,2.242148
10/24/2014,2,3.3528328
10/31/2014,2,5.1584363
11/7/2014,2,0.07174015
11/14/2014,2,0.089621544
11/21/2014,2,-0.3491819
11/28/2014,2,0
12/5/2014,2,0.88050365
12/12/2014,2,-2.7075171
12/19/2014,2,3.1581879
12/26/2014,2,2.2072196
1/2/2015,2,-1.3075292
1/9/2015,2,-1.4220119
1/16/2015,2,-0.39423108
1/23/2015,2,0.9804845
1/30/2015,2,-2.0399094
2/6/2015,2,4.0465593
2/13/2015,2,1.2671828
2/20/2015,2,0.40570498
2/27/2015,2,0.20629168
3/6/2015,2,-1.6984046
3/13/2015,2,1.4921427
3/20/2015,2,2.742672
3/27/2015,2,-1.6816974
4/2/2015,2,0.9908676
4/10/2015,2,0.28756857
4/17/2015,2,-1.155436
4/24/2015,2,1.4590502
5/1/2015,2,-2.4472296
5/8/2015,2,0.46551228
5/15/2015,2,0.73794127
5/22/2015,2,0.43441057
5/29/2015,2,-0.78026056
6/5/2015,2,1.410377
6/12/2015,2,0.5815983
6/19/2015,2,1.3994813
6/26/2015,2,-0.14191866
7/2/2015,2,-2.3159325
7/10/2015,2,0.2294302
7/17/2015,2,0.610435
7/24/2015,2,-3.025192
7/31/2015,2,1.5815139
8/7/2015,2,-1.4970064
8/14/2015,2,0.80764294
8/21/2015,2,-4.1867676
8/28/2015,2,-0.27872324
9/4/2015,2,-2.1098197
9/11/2015,2,1.5565991
9/18/2015,2,0.1632452
9/25/2015,2,-1.2967348
10/2/2015,2,-1.1873007
10/9/2015,2,5.169523
10/16/2015,2,-0.34541488
10/23/2015,2,0.7732034
10/30/2015,2,-0.29984713
11/6/2015,2,2.919054
11/13/2015,2,-4.5036497
11/20/2015,2,2.8890252
11/27/2015,2,1.9856572
12/4/2015,2,-1.1579037
12/11/2015,2,-4.868102
12/18/2015,2,-0.5928993
12/24/2015,2,3.2286406
12/31/2015,2,-1.6874969
1/8/2016,2,-7.2109756
1/15/2016,2,-2.3000896
1/22/2016,2,1.0017991
1/29/2016,2,2.4895906
2/5/2016,2,-3.8033485
2/12/2016,2,-1.2072504
2/19/2016,2,3.6863565
2/26/2016,2,2.9169083
3/4/2016,2,4.13208
3/11/2016,2,0.7881284
3/18/2016,2,1.5184522
3/24/2016,2,-1.8455625
4/1/2016,2,3.3800483
4/8/2016,2,-2.2417128
4/15/2016,2,2.9910207
4/22/2016,2,1.3552785
4/29/2016,2,-1.0853529
5/6/2016,2,-0.9304762
5/13/2016,2,-1.550591
5/20/2016,2,0.684011
5/27/2016,2,3.2716513
6/3/2016,2,0.89154243
6/10/2016,2,0.53191185
6/17/2016,2,-1.6129017
6/24/2016,2,-1.2774765
7/1/2016,2,2.5735974
7/8/2016,2,1.8473983
7/15/2016,2,2.5816202
7/22/2016,2,0.15625954
7/29/2016,2,0.18886328
8/5/2016,2,0.49176216
8/12/2016,2,-0.30992627
8/19/2016,2,0.61359406
8/26/2016,2,0.43096542
9/2/2016,2,1.4249802
9/9/2016,2,-2.9137015
9/16/2016,2,0.09044409
9/23/2016,2,2.5794744
9/30/2016,2,-0.29373765
10/7/2016,2,-1.0149002
10/14/2016,2,-1.635611
10/21/2016,2,-0.35572648
10/28/2016,2,-2.0340383
11/4/2016,2,-1.5847504
11/11/2016,2,10.574365
11/18/2016,2,2.8268695
11/25/2016,2,2.7491689
12/2/2016,2,-1.8648207
12/9/2016,2,5.8960557
12/16/2016,2,-1.8015504
12/23/2016,2,0.4630208
12/30/2016,2,-0.743413
1/6/2017,2,0.20360947
1/13/2017,2,0.007247925
1/20/2017,2,-1.3714552
1/27/2017,2,1.2801647
2/3/2017,2,0.30509233
2/10/2017,2,0.97044706
2/17/2017,2,0.70290565
2/24/2017,2,-0.22791624
3/3/2017,2,-0.385499
3/10/2017,2,-2.106911
3/17/2017,2,2.1815538
3/24/2017,2,-2.7311146
3/31/2017,2,2.216971
4/7/2017,2,-1.9086301
4/13/2017,2,-1.3856053
4/21/2017,2,2.929747
4/28/2017,2,1.3505697
5/5/2017,2,-0.1432836
5/12/2017,2,-1.2196958
5/19/2017,2,-1.2928545
5/26/2017,2,1.2067676
6/2/2017,2,1.7449498
6/9/2017,2,1.5292287
6/16/2017,2,-1.3654292
6/23/2017,2,0
6/30/2017,2,0.3512025
7/7/2017,2,0
7/14/2017,2,0.8843303
7/21/2017,2,0.73518753
7/28/2017,2,-0.35087466
8/4/2017,2,-1.2112677
8/11/2017,2,-2.7659
8/18/2017,2,-1.5102625
8/25/2017,2,1.1910081
9/1/2017,2,2.3392677
9/8/2017,2,-0.8769393
9/15/2017,2,2.6540995
9/22/2017,2,1.6530037
9/29/2017,2,3.4693837
10/6/2017,2,1.1856556
10/13/2017,2,-0.67909956
10/20/2017,2,0.52286386
10/27/2017,2,0.2667308
11/3/2017,2,-1.6493738
11/10/2017,2,-0.7979512
11/17/2017,2,1.7450571
11/24/2017,2,1.983118
12/1/2017,2,1.1956334
12/8/2017,2,-0.9997368
12/15/2017,2,0.49835443
12/22/2017,2,0.90729
12/29/2017,2,-0.32442212
1/5/2018,2,1.3670087
1/12/2018,2,2.1834016
1/19/2018,2,0.62845945
1/26/2018,2,0.37472248
2/2/2018,2,-3.5589874
2/9/2018,2,-4.335487
2/16/2018,2,4.3026686
2/23/2018,2,0.55606365
3/2/2018,2,-1.4017522
3/9/2018,2,4.095471
3/16/2018,2,-0.12529492
3/23/2018,2,-4.6182337
3/29/2018,2,1.6097069
4/6/2018,2,-0.32463074
4/13/2018,2,1.9411087
4/20/2018,2,1.035142
4/27/2018,2,-0.6830275
5/4/2018,2,0.39480925
5/11/2018,2,2.9176593
5/18/2018,2,1.6270161
5/25/2018,2,0.07277727
6/1/2018,2,1.0907769
6/8/2018,2,2.3977995
6/15/2018,2,0.16391277
6/22/2018,2,0.24546385
6/29/2018,2,-2.3934782
7/6/2018,2,3.306973
7/13/2018,2,-0.42913556
7/20/2018,2,1.0133982
7/27/2018,2,-1.349169
8/3/2018,2,1.2390375
8/10/2018,2,0.7043123
8/17/2018,2,1.1121273
8/24/2018,2,1.7915845
8/31/2018,2,0.601542
9/7/2018,2,-1.4837742
9/14/2018,2,0.56198835
9/21/2018,2,-1.151222
9/28/2018,2,-1.0319889
10/5/2018,2,-3.9316833
10/12/2018,2,-5.3812146
10/19/2018,2,-0.2522111
10/26/2018,2,-3.1984806
11/2/2018,2,4.5187354
11/9/2018,2,-0.07497072
11/16/2018,2,-1.0754049
11/23/2018,2,-2.5660455
11/30/2018,2,2.8801203
12/7/2018,2,-6.0781837
12/14/2018,2,-2.832979
12/21/2018,2,-7.8466177
12/28/2018,2,3.8119555
1/4/2019,2,2.7721286
1/11/2019,2,4.490888
1/18/2019,2,2.5949478
1/25/2019,2,-0.19760728
2/1/2019,2,1.1351585
2/8/2019,2,0.26102066
2/15/2019,2,4.3608427
2/22/2019,2,1.2473464
3/1/2019,2,-0.85006356
3/8/2019,2,-4.485589
3/15/2019,2,1.4309883
3/22/2019,2,-3.051877
3/29/2019,2,2.4160385
4/5/2019,2,2.8515816
4/12/2019,2,0.42848587
4/18/2019,2,-0.79057217
4/26/2019,2,1.113081
5/3/2019,2,1.6137123
5/10/2019,2,-2.3513496
5/17/2019,2,-3.13918
5/24/2019,2,-1.757127
5/31/2019,2,-3.0604184
6/7/2019,2,3.4577012
6/14/2019,2,0.46236515
6/21/2019,2,1.499927
6/28/2019,2,1.741612
7/5/2019,2,0.5876303
7/12/2019,2,-0.52069426
7/19/2019,2,-1.3404846
7/26/2019,2,2.4068356
8/2/2019,2,-2.5903523
8/9/2019,2,-0.6485939
8/16/2019,2,-1.2403667
8/23/2019,2,-2.353251
8/30/2019,2,2.3287296
9/6/2019,2,1.2966394
9/13/2019,2,5.015683
9/20/2019,2,-1.417911
9/27/2019,2,-1.4945626
10/4/2019,2,-1.7868638
10/11/2019,2,0.5890012
10/18/2019,2,1.6005278
10/25/2019,2,1.9211054
11/1/2019,2,1.3445616
11/8/2019,2,0.9051442
11/15/2019,2,-0.5652487
11/22/2019,2,-1.0874927
11/29/2019,2,2.211392
12/6/2019,2,0.9778738
12/13/2019,2,0.12104511
12/20/2019,2,1.7790437
12/27/2019,2,-0.14324188
1/3/2020,2,0.25104284
1/10/2020,2,-0.94204545
1/17/2020,2,2.768755
1/24/2020,2,-2.2724628
1/31/2020,2,-3.5358965
2/7/2020,2,2.3111224
2/14/2020,2,1.6273975
2/21/2020,2,-0.7887244
2/28/2020,2,-12.322325
3/6/2020,2,-1.978296
3/13/2020,2,-16.6363
3/20/2020,2,-16.308004
3/27/2020,2,10.911751
4/3/2020,2,-7.2234335
4/9/2020,2,19.670523
4/17/2020,2,-2.7859747
4/24/2020,2,-1.011461
5/1/2020,2,3.4400582
5/8/2020,2,4.3628573
5/15/2020,2,-7.524848
5/22/2020,2,8.768332
5/29/2020,2,3.7327528
6/5/2020,2,11.853647
6/12/2020,2,-9.597195
6/19/2020,2,0.7847786
6/26/2020,2,-3.7665606
7/2/2020,2,4.7184467
7/10/2020,2,-0.7977545
7/17/2020,2,3.7974596
7/24/2020,2,0.47346354
7/31/2020,2,1.6849875
8/7/2020,2,5.364418
8/14/2020,2,0.61308146
8/21/2020,2,-2.4903953
8/28/2020,2,1.9970179
9/4/2020,2,-2.2242904
9/11/2020,2,-3.3101737
9/18/2020,2,1.0566354
9/25/2020,2,-4.1279197
10/2/2020,2,5.0233603
10/9/2020,2,5.7842135
10/16/2020,2,-0.3286004
10/23/2020,2,1.120925
10/30/2020,2,-6.077206
11/6/2020,2,5.6789875
11/13/2020,2,7.38405
11/20/2020,2,2.6306033
11/27/2020,2,3.8268924
12/4/2020,2,2.4342656
12/11/2020,2,0.20177364
12/18/2020,2,1.932776
12/24/2020,2,1.3205647
12/31/2020,2,-0.18463731
1/8/2021,2,6.3329697
1/15/2021,2,1.8829226
1/22/2021,2,1.6070724
1/29/2021,2,-3.5488367
2/5/2021,2,5.493498
2/12/2021,2,3.5946727
2/19/2021,2,-0.60020685
2/26/2021,2,-0.8491397
3/5/2021,2,1.865077
3/12/2021,2,7.435775
3/19/2021,2,-3.1736374
3/26/2021,2,-1.6203403
4/1/2021,2,0.7319927
4/9/2021,2,-0.52683353
4/16/2021,2,1.1505723
4/23/2021,2,0.12639761
4/30/2021,2,-0.3336072
5/6/2011,3,-1.6345322
5/13/2011,3,-0.11922717
5/20/2011,3,-0.3207922
5/27/2011,3,-0.07485151
6/3/2011,3,-2.3144305
6/10/2011,3,-2.162242
6/17/2011,3,0.0608325
6/24/2011,3,-0.188905
7/1/2011,3,5.606818
7/8/2011,3,0.35841465
7/15/2011,3,-2.0163655
7/22/2011,3,2.1945477
7/29/2011,3,-3.9010227
8/5/2011,3,-7.1522474
8/12/2011,3,-1.6322434
8/19/2011,3,-4.6393514
8/26/2011,3,4.7318935
9/2/2011,3,-0.10172129
9/9/2011,3,-1.6376734
9/16/2011,3,5.370915
9/23/2011,3,-6.5675917
9/30/2011,3,-0.34348965
10/7/2011,3,2.262485
10/14/2011,3,5.9286118
10/21/2011,3,1.1422038
10/28/2011,3,3.7347794
11/4/2011,3,-2.4253547
11/11/2011,3,0.9395838
11/18/2011,3,-3.6957264
11/25/2011,3,-4.6229243
12/2/2011,3,7.3233724
12/9/2011,3,0.95306635
12/16/2011,3,-2.9273093
12/23/2011,3,3.947699
12/30/2011,3,-0.7041693
1/6/2012,3,1.7609596
1/13/2012,3,0.88481903
1/20/2012,3,2.0956159
1/27/2012,3,0.21287203
2/3/2012,3,2.0634055
2/10/2012,3,-0.13304949
2/17/2012,3,1.5250087
2/24/2012,3,0.38119555
3/2/2012,3,0.27897358
3/9/2012,3,0.18789768
3/16/2012,3,2.4306774
3/23/2012,3,-0.46330094
3/30/2012,3,0.8306503
4/5/2012,3,-0.7243812
4/13/2012,3,-1.8956959
4/20/2012,3,0.59063435
4/27/2012,3,1.7687559
5/4/2012,3,-2.4147034
5/11/2012,3,-1.0145962
5/18/2012,3,-4.3285847
5/25/2012,3,1.8190265
6/1/2012,3,-2.9825926
6/8/2012,3,3.8545609
6/15/2012,3,1.2984514
6/22/2012,3,-0.5069256
6/29/2012,3,1.9818544
7/6/2012,3,-0.4518509
7/13/2012,3,0.1918912
7/20/2012,3,0.530386
7/27/2012,3,1.6157389
8/3/2012,3,0.4860282
8/10/2012,3,1.0699749
8/17/2012,3,0.9514332
8/24/2012,3,-0.47123432
8/31/2012,3,-0.24732351
9/7/2012,3,2.2456765
9/14/2012,3,2.0162106
9/21/2012,3,-0.40108562
9/28/2012,3,-1.3025284
10/5/2012,3,1.5072584
10/12/2012,3,-2.223897
10/19/2012,3,0.34964085
10/26/2012,3,-1.4224172
11/2/2012,3,0.14855862
11/9/2012,3,-2.401805
11/16/2012,3,-1.2956083
11/23/2012,3,3.6518335
11/30/2012,3,0.56949854
12/7/2012,3,0.18289089
12/14/2012,3,-0.21759868
12/21/2012,3,1.2010336
12/28/2012,3,-1.9329071
1/4/2013,3,4.5276046
1/11/2013,3,0.47824383
1/18/2013,3,0.8567333
1/25/2013,3,1.2944102
2/1/2013,3,0.6589055
2/8/2013,3,0.37027597
2/15/2013,3,0.20421743
2/22/2013,3,-0.14463067
3/1/2013,3,0.14483929
3/8/2013,3,2.189207
3/15/2013,3,0.69719553
3/22/2013,3,-0.14759302
3/28/2013,3,0.6876588
4/5/2013,3,-0.96508265
4/12/2013,3,2.3472786
4/19/2013,3,-2.0906866
4/26/2013,3,1.7751575
5/3/2013,3,1.9767404
5/10/2013,3,1.2654305
5/17/2013,3,2.1602154
5/24/2013,3,-0.9775996
5/31/2013,3,-1.1269808
6/7/2013,3,0.82901716
6/14/2013,3,-0.9860456
6/21/2013,3,-2.0014584
6/28/2013,3,0.8486748
7/5/2013,3,1.6207457
7/12/2013,3,2.754259
7/19/2013,3,0.9909868
7/26/2013,3,-0.035464764
8/2/2013,3,1.088047
8/9/2013,3,-0.9593427
8/16/2013,3,-2.0554006
8/23/2013,3,0.47638416
8/30/2013,3,-1.7825007
9/6/2013,3,1.460433
9/13/2013,3,1.981461
9/20/2013,3,1.3157487
9/27/2013,3,-1.0608017
10/4/2013,3,-0.011247397
10/11/2013,3,0.81117153
10/18/2013,3,2.4245262
10/25/2013,3,0.89570284
11/1/2013,3,0.14777184
11/8/2013,3,0.61290264
11/15/2013,3,1.556778
11/22/2013,3,0.42209625
11/29/2013,3,0.10508299
12/6/2013,3,-0.033146143
12/13/2013,3,-1.5640557
12/20/2013,3,2.4873734
12/27/2013,3,1.2585402
1/3/2014,3,-0.5221844
1/10/2014,3,0.6862283
1/17/2014,3,-0.2742529
1/24/2014,3,-2.583927
1/31/2014,3,-0.3968954
2/7/2014,3,0.8418441
2/14/2014,3,2.4154067
2/21/2014,3,-0.070649385
2/28/2014,3,1.3051271
3/7/2014,3,1.0574937
3/14/2014,3,-1.9122422
3/21/2014,3,1.2805223
3/28/2014,3,-0.3813088
4/4/2014,3,0.490582
4/11/2014,3,-2.6233912
4/17/2014,3,2.6885629
4/25/2014,3,-0.0536561
5/2/2014,3,0.9501338
5/9/2014,3,-0.053167343
5/16/2014,3,0.04788637
5/23/2014,3,1.2230754
5/30/2014,3,1.2240529
6/6/2014,3,1.3986945
6/13/2014,3,-0.63723326
6/20/2014,3,1.4148712
6/27/2014,3,-0.061237812
7/3/2014,3,1.2153983
7/11/2014,3,-0.8022189
7/18/2014,3,0.5594373
7/25/2014,3,0.005114079
8/1/2014,3,-2.6400983
8/8/2014,3,0.3844142
8/15/2014,3,1.2833714
8/22/2014,3,1.7729402
8/29/2014,3,0.7630944
9/5/2014,3,0.19929409
9/12/2014,3,-0.98453164
9/19/2014,3,1.260078
9/26/2014,3,-1.3951182
10/3/2014,3,-0.69731474
10/10/2014,3,-3.0429542
10/17/2014,3,-1.086384
10/24/2014,3,4.223478
10/31/2014,3,2.6625276
11/7/2014,3,0.8330822
11/14/2014,3,0.44261217
11/21/2014,3,1.1946678
11/28/2014,3,0.25160313
12/5/2014,3,0.38610697
12/12/2014,3,-3.4182668
12/19/2014,3,3.3674717
12/26/2014,3,0.9296894
1/2/2015,3,-1.4440656
1/9/2015,3,-0.574404
1/16/2015,3,-1.2827396
1/23/2015,3,1.6564965
1/30/2015,3,-2.693081
2/6/2015,3,3.0584097
2/13/2015,3,2.0578861
2/20/2015,3,0.69549084
2/27/2015,3,-0.27409196
3/6/2015,3,-1.5000463
3/13/2015,3,-0.8061707
3/20/2015,3,2.6787639
3/27/2015,3,-2.2194743
4/2/2015,3,0.33780336
4/10/2015,3,1.7463088
4/17/2015,3,-0.9950459
4/24/2015,3,1.7792225
5/1/2015,3,-0.43935776
5/8/2015,3,0.42710304
5/15/2015,3,0.3874898
5/22/2015,3,0.25889874
5/29/2015,3,-0.8685887
6/5/2015,3,-0.64885616
6/12/2015,3,0.114405155
6/19/2015,3,0.8714199
6/26/2015,3,-0.46961308
7/2/2015,3,-1.1962652
7/10/2015,3,0.08200407
7/17/2015,3,2.4098754
7/24/2015,3,-2.1084309
7/31/2015,3,1.2019277
8/7/2015,3,-1.2114048
8/14/2015,3,0.70689917
8/21/2015,3,-5.6298313
8/28/2015,3,0.8348942
9/4/2015,3,-3.3570886
9/11/2015,3,2.154839
9/18/2015,3,-0.13041496
9/25/2015,3,-1.3302565
10/2/2015,3,1.1148572
10/9/2015,3,3.2461524
10/16/2015,3,0.9635925
10/23/2015,3,2.0858884
10/30/2015,3,0.20239353
11/6/2015,3,1.0147691
11/13/2015,3,-3.5707474
11/20/2015,3,3.3429503
11/27/2015,3,0.11905432
12/4/2015,3,0.028634071
12/11/2015,3,-3.6923885
12/18/2015,3,-0.32081008
12/24/2015,3,2.8293014
12/31/2015,3,-0.88000894
1/8/2016,3,-5.860102
1/15/2016,3,-2.1430492
1/22/2016,3,1.4429569
1/29/2016,3,1.6800284
2/5/2016,3,-2.978927
2/12/2016,3,-0.7023096
2/19/2016,3,2.8773427
2/26/2016,3,1.6089559
3/4/2016,3,2.7376175
3/11/2016,3,1.1625051
3/18/2016,3,1.3166308
3/24/2016,3,-0.61650276
4/1/2016,3,1.870811
4/8/2016,3,-1.169914
4/15/2016,3,1.6043067
4/22/2016,3,0.5727172
4/29/2016,3,-1.2629569
5/6/2016,3,-0.29602647
5/13/2016,3,-0.46665668
5/20/2016,3,0.35651922
5/27/2016,3,2.3115516
6/3/2016,3,0.019025803
6/10/2016,3,-0.09986162
6/17/2016,3,-1.176542
6/24/2016,3,-1.6414881
